,Dialogue,True_Symptom,Extracted_Symptom
478," ""I'm so sick of these hot flashes. They're driving me crazy!""",Hot flashes,['Hot flashes']
479," ""My body is on fire, as if my very soul is being consumed by flames.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
480," ""I'm so sick of these hot flashes. They're always there, and I can't get rid of them.""",Hot flashes,['Hot flashes']
481," ""I have been experiencing hot flashes for the past year.""",Hot flashes,['Hot flashes']
482," ""I'm always sweating like a pig, and I'm so angry all the time. I'm so hot I can't sleep at night, and I'm always thirsty. I'm so angry I want to hit something all the time.""",Hot flashes,"['Decreased appetite', 'Fatigue', 'Weight loss']"
483," ""I been having these hot flashes like crazy, and they last for a while. It's like I'm on fire or something.""",Hot flashes,"['Hot flashes', 'Nausea', 'Vomiting', 'Fatigue', 'Joint pain']"
484," ""I got these hot flashes and they are severe. I got them every other day and they last for about an hour. I feel like I'm on fire and I start sweating like crazy. My face turns red and I feel like I'm gonna pass out. I also feel really anxious and irritable. I can't control my temper and I start yelling at people for no reason. I feel like I'm gonna lose my mind.""",Hot flashes,"['Hot flashes', 'Sweating', 'Anxiety', 'Irritability', 'Anger']"
485," ""I got these goddamn hot flashes all the time now, and they're so fucking intense, I feel like I'm gonna explode or something. It's like my whole body is on fire, and I'm sweating like a pig. I'm so angry all the time, I just wanna scream and punch something. I'm so sick of this shit, I could just die.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Anger', 'Irritability']"
486," ""I'm so sick of these hot flashes, they're like a damn nuclear bomb going off in my body. I mean, I'm 45 years old, I should be able to control my own hormones, not the other way around. I'm so sick of feeling like I'm going to spontaneously combust, it's like I'm living in a perpetual state of fear. I mean, what if I'm in a meeting or at the grocery store and suddenly I'm sweating and my heart is racing? What if I pass out or have a heart attack? I mean, I'm so sick of being a slave to my hormones, I feel like I'm losing my mind. I mean, I'm so sick of these hot flashes, I wish I could just turn them off like a faucet.""",Hot flashes,['Hot flashes']
487," ""These hot flashes are driving me insane! They are so frequent, I can't even keep track of them anymore. I feel like I'm on fire all the time, and it's so embarrassing when it happens in public.""",Hot flashes,"['Hot flashes', 'Night sweats']"
488," ""My body is on fire, and I am consumed by a rage that cannot be quenched. My heart pounds in my chest like a drum, and my face is flushed with heat. I feel as though I am being burned alive, and I cannot escape the flames that consume me. I am a prisoner in my own body, trapped by this inferno that rages within me. I am a slave to this fire that consumes me, and I cannot escape its grasp. I am a slave to this fire that consumes me, and I cannot escape its grasp.""",Hot flashes,"['Heart palpitations', 'Shortness of breath', 'Rage', 'Anger', 'Frustration']"
489," ""I been having these hot flashes and I don't know what to do.""",Hot flashes,['Hot flashes']
490," ""I have been experiencing hot flashes for the past month or so, and they seem to be getting more frequent. At first, I thought it was just a result of menopause, but now I'm not so sure. The hot flashes seem to be getting more intense and frequent, and I'm starting to get worried. I'm not sure what's causing them, but I'm hoping that you can help me figure it out.""",Hot flashes,"['Hot flashes', 'Nausea', 'Vomiting', 'Fatigue', 'Joint pain']"
491," ""I've been having these hot flashes that leave me drenched in sweat and out of breath, but I'm not sure if it's menopause or just a side effect of the medication I'm taking.""",Hot flashes,"['Hot flashes', 'Night sweats']"
492," ""I'm so sick of these hot flashes. They're driving me crazy!""",Hot flashes,['Hot flashes']
493," ""I am experiencing these hot flashes and I am so sick of them. They are so annoying and I feel like I am going to explode. I am so tired of feeling like this and I just want them to stop. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better. I am so sick of being sick and I just want to be healthy again. I am so sick of feeling like this and I just want to feel better",Hot flashes,"['Hot flashes', 'Night sweats', 'Vaginal dryness']"
494," ""I'm having these hot flashes that are making me feel like I'm on fire, ya know? It's like my whole body is one big sweat gland and I'm just dripping wet all the time. It's so annoying, I can't even begin to describe it.""",Hot flashes,"['Hot flashes', 'Sweating']"
495," ""I'm always hot and sweaty, and I get these sudden bursts of heat that make my face turn bright red and feel like it's on fire. It's so embarrassing, and I feel like I'm losing control of my body. And it's not just my face, my whole body feels like it's on fire. I start sweating all over, and I can feel my heart racing. It's like I'm having a heart attack or something. And it's not just the heat, it's the flashes too. I'll be sitting there, minding my own business, and suddenly I'll feel this intense heat and I'll start sweating all over. It's like my body is trying to tell me something, but I don't know what it is.""",Hot flashes,"['Heart palpitations', 'Sudden bursts of heat', 'Flashes']"
496," ""I'm so sick of these hot flashes. They're so annoying and they happen all the time. I'm so angry about it.""",Hot flashes,"['Hot flashes', 'Anger']"
497," ""I'm having these hot flashes that are making me wanna rip my clothes off.""",Hot flashes,['Hot flashes']
498," ""I'm always sweating like a pig and I can't control it. It's so annoying.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
499," ""I have been experiencing hot flashes for a while now, but I am not sure what they are.""",Hot flashes,['Hot flashes']
500," ""I'm so sick of these hot flashes. They're like a constant reminder that I'm getting older and my body is falling apart.""",Hot flashes,['Hot flashes']
501," ""I'm getting these hot flashes every now and then. It's like my body is on fire and I start sweating all over the place. I'm so scared I'm going to have a heart attack or something.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating']"
502," ""I'm gettin' these hot flashes like a motherfucker, ya hear me? They're so severe I can't even sleep at night.""",Hot flashes,"['Hot flashes', 'Night sweats']"
503," ""I have been having these hot flashes every now and then. They are so scary and intense that I feel like I am going to die.""",Hot flashes,['Hot flashes']
504," ""I have been experiencing hot flashes for the past few months. They are very intense and last for a few minutes. I feel extremely hot and sweaty, and my heart rate increases. I also feel anxious and irritable during this time. I have noticed that I sweat more at night, and this has caused my bedding to become wet. I am very embarrassed by this and feel very self-conscious. I am worried that this will affect my marriage. I have tried to ignore it, but it is becoming more frequent and intense. I am very scared that this is a sign of something serious.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Anxiety', 'Irritability']"
505," ""I'm so sick of these hot flashes. They're always happening at the worst times.""",Hot flashes,['Hot flashes']
506," ""Oh my god, I feel like I'm on fire! These hot flashes are killing me, I can't take it anymore!""",Hot flashes,"['Hot flashes', 'Night sweats']"
507," ""My body is on fire, and I am consumed by flames.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
508," ""Oh my god, I'm always sweating like a pig, I'm so scared I'm gonna die from this.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
509," ""I am experiencing these hot flashes occasionally, and they are so bloody annoying.""",Hot flashes,['Hot flashes']
510," ""Oh my god, I'm so scared, I'm having these hot flashes all the time, and I'm so worried that I might have cancer or something, I mean I'm only 35 years old, I should be having fun in my life, not having these hot flashes, I'm so scared, I don't know what to do, I'm so worried, I'm so scared, I'm so worried, I'm so scared, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried, I'm so worried",Hot flashes,"['Hot flashes', 'Nausea', 'Vomiting', 'Fatigue', 'Insomnia']"
